 Asset  	 CODE 	DATE	ITEM	DETAIL/SPECIFICATION	UNIT	 NETT PRICE 	 GST/SST 	 TOTAL 	RATE	 DEPRECIATION 	" ACC. DEPRECIATION
2017 "	" ACC. DEPRECIATION
2018 "	" ACC. DEPRECIATION
2019 "	" ACC. DEPRECIATION
2020 "	" ACC. DEPRECIATION
2021 "	" ACC. DEPRECIATION
2022 "	" ACC. DEPRECIATION
2023 "	" ACC. DEPRECIATION
2024 "	 NBV 2024 	 SERIAL NO / PO NO 	 REMARKS 	
Building	AWN/BDG/000001	20/5/2014	"1 1/2 Storey Terrace Factories

q No. 176, Jalan S2 C9, Seksyen C, Green Technology Park, Seremban 2, 70300 Seremban, Negeri Sembilan, DK"		1	763,610.00	 -   	763,610.00	2%	15,272.20	53,452.70	68,724.90	83,997.10						679,612.90			
Building	AWN/BDG/000002	1/9/2014	"2 Storey Shop Office

q No 55, Jalan S2 B18, Pusat Dagangan Seremban 2,
70300 Seremban, Negeri Sembilan"		1	987,839.00	 -   	987,839.00	2%	19,756.78	65,855.16	85,611.94	105,368.72						882,470.28			
Building	AWN/BDG/000003	2017/2018	"1-3 Storey Link Industrial Building, Gravitas

q No.11, Jalan 22/6, Seksyen 22, Shah Alam, Selangor"		1	2,584,000.00	 -   	2,584,000.00	2%	51,680.00	 -   		51,680.00						2,532,320.00			
Building	AWN/BDG/000004	20/6/2019	"Single Storey Terrace House

q No. 978, Jalan S2 G19, Garden Avenue, 70300 Seremban, Negeri Sembilan"		1	230,000.00	 -   	230,000.00	2%	4,600.00	 -   	 -   	2,300.00						227,700.00			
Freehold Land	AWM/LND/000001	16/8/2013	Green Technology Park	" PT 8606, Green Technology Park,
Seremban 2, 70300 Seremban, Negeri Sembilan, DK "		485,260.00		485,260.00		 -   	 -   	 -   							485,260.00			
Motor vehicle	AWM/VHC/000001	26/11/2012	Toyota Hilux 2.5G Auto	WXS 217	1	99,326.00	 -   	99,326.00	20%	19,865.20	99,326.00	99,325.00	99,325.00						1		 SETTLEMENT : 22/07/2019 (RM 75,710.45) 	
Motor vehicle	AWM/VHC/000003	16/12/2014	Ford Ranger	WA 417 X	1	96,388.00	 -   	96,388.00	20%	19,277.60	57,832.80	77,110.40	96,387.00						1			
Motor vehicle	AWM/VHC/000004	6/7/2015	Proton Iriz	BNJ 917	1	53,952.57	 -   	53,952.57	20%	10,790.51	26,077.08	36,867.59	47,658.11						6,294.46			
Motor vehicle	AWM/VHC/000007	5/11/2018	Peugeot 3008 SUV	MDC 717	1	146,790.75		146,790.75	20%	29,358.15	 -   	4,893.03	34,251.18						112,539.58			
Motor vehicle	AWM/VHC/000008	6/2/2019	Proton X70 Executive 1.8 TGDi	CED 517	1	108,470.30		108,470.30	20%	21,694.06	 -   	 -   	18,078.38						90,391.92			
Motor vehicle	AWM/VHC/000009	31/5/2019	Volkswagen Tiguan	WUV317	1	53,000.00		53,000.00	20%	10,600.00	 -   	 -   	6,183.33						46,816.67		 SETTLEMENT : 22/07/2019 (RM 25,228.96 	
Motor vehicle	AWM/VHC/000010	31/5/2019	Mercedez Benz	WXS617	1	15,000.00		15,000.00	20%	3,000.00	 -   	 -   	1,750.00						13,250.00		 SETTLEMENT : 22/07/2019 (RM 75,710.45) 	
Digital projector	AWM/PJT/000001	18/10/2009	Projector	DLP Projector-Acer	1	1,899.00		1,899.00	10%	189.9	1,710.14	1,898.00	1,898.00						1		 BILIK MEETING 	
Digital projector	AWM/PJT/000002		LCD Projector		1	1,644.00		1,644.00	20%	328.8	1,643.00	1,643.00	1,643.00						1		 DALAM BILIK DOC 154-1 	
Digital projector	AWM/PJT/000003	5/9/2014	Projector 	Acer LCD Projector, P1283 DLP, XGA, 3000LM	1	1,550.00		1,550.00	10%	155	620	775	930						620		 CEPSWAM 	
Digital projector	AWM/PJT/000004	11/12/2015	Projector & Bracket		1	1,910.00		1,910.00	20%	382	764	1,146.00	1,528.00						382		CENTRI0 55-1	
Digital projector	AWM/PJT/000005	28/4/2015	Projector 	Optoma 	1	1,226.42	73.58	1,300.00	20%	245.28	654.08	899.36	1,144.65						81.77		CENTRIO 55-G	
Digital projector	AWM/PJT/000006	19/11/2016	Projector	Acer X127H DLP XGA 3600LM ACS/ASSSB 1920 *1200 16:9 2000:15000 Lamp	1	1,490.57	89.43	1,580.00	20%	298.11	322.96	621.07	919.19						571.38		CEPSWAM	
Digital projector	AWM/PJT/000007	2/12/2016	Projector	Acer P1185SVGA 3200 ANSI 20000:1 HD+DMIINPUT 	1	1,500.00	90	1,590.00	20%	300	325	625	925						575		CEPSWAM	
Digital projector	AWM/PJT/000008	28/3/2018	Projector	ACER X1223H DLP XGA 3600LM 	1	1,490.57	89.43	1,580.00	20%	298.11	 -   	223.59	521.7						968.87	 S/N: MRJP1100K747025908400 	 BILIK MEETING 	
Computer	AWM/CMR/000001	30/4/2011	Canon Camcoder 	"Legria HF R18EDC 7.4V
Made In Japan"	1	1,989.00		1,989.00	20%	397.8	1,988.00	1,988.00	1,988.00						1	 SN: (21) 183042210025 		
Computer	AWM/CMR/000002	25/12/2011	DSLR Camera	Canon EOS 550D 18-135MM	1	3,119.00		3,119.00	20%	623.8	3,118.00	3,118.00	3,118.00						1	2233331200	2233331200	
Computer	AWN/SFT/000001	11/4/2014	Software - Payroll	Sage 	1	1,988.00		1,988.00	20%	397.6	1,590.40	1,987.00	1,987.00						1			
Computer	AWN/SFT/000002	11/4/2014	Software	 Autocount	1	2,188.00		2,188.00	20%	437.6	1,750.40	2,187.00	2,187.00						1			
Computer	AWN/SFT/000003	25/8/2014	Software	 Autocount	1	1,400.00	84	1,484.00	20%	280	653.33	933.33	1,213.33						186.67			
Computer	AWN/SFT/000004	20/1/2015	Software 	Microsoft		8,000.00		8,000.00	20%	1,600.00	4,666.67	6,266.67	7,866.67						133.33			
Computer	AWN/SFT/000005	21/12/2015	Software	Microsoft Office Small Pro Edition	1	530		530	20%	106	212	318	424						106			
Computer	AWN/SFT/000006	3/3/2017	Software	Microsoft Office 2010	1	1,090.00		1,090.00	20%	218	181.67	290.67	508.67						581.33		 Hosnas Solution  	
Computer	AWN/SFT/000007	11/1/2018	Software	Microsoft Office 2010 	5 User	2,588.75		2,588.75	20%	517.75	 -   	517.75	1,035.50						1,553.25		 Hosnas Solution  	
Computer	AWN/SFT/000008	8/3/2018	Software	Microsoft Office 2010 	7 User	3,624.25		3,624.25	20%	724.85	 -   	543.64	1,268.49						2,355.76		 Hosnas Solution  	
Computer	AWN/SFT/000009	4/4/2018	Software	SAGE UBS 2015 ACCOUNTING	1	4,800.68	299.32	5,288.00	20%	960.14	 -   	640.09	1,600.23						3,200.45		 96 SOFTWARE SDN BHD 	
Computer	AWN/SFT/000010	1/8/2019	Software	Microsoft Office 2010 	1 User	545	 -   	545	20%	109		 -   	36.33						508.67		 Hosnas Solution  	
Computer	AWN/SFT/000011	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000012	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000013	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000014	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000015	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000016	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000017	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000018	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000019	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWN/SFT/000020	16/1/2019	Software	Microsoft Office 2016 Pro 	1	400	 -   	400	20%	80									400		 Hosnas Solution  	
Computer	AWM/CPT/000001		Computer			1,700.00		1,700.00	20%	340	1,699.00	1,699.00	1,699.00						1			
Computer	AWM/CPT/000002		LCD SCREEN			400		400	20%	80	399	399	399						1			
Computer	AWM/CPT/000003	18/10/2009	Computer	HP Pavilion 		2,796.00		2,796.00	20%	559.2	2,795.00	2,795.00	2,795.00						1			
Computer	AWM/CPT/000004	31/12/2010	Computer	Emachine Computer		1,599.00		1,599.00	20%	319.8	1,598.00	1,598.00	1,598.00						1			
Computer	AWM/CPT/000005	27/12/2010	Laptop	Notebook Vaio		7,799.00		7,799.00	20%	1,559.80	7,798.00	7,798.00	7,798.00						1			
Computer	AWM/CPT/000006	21/3/2014	Laptop	Acer Notebook E1-410		1,468.00		1,468.00	20%	293.6	1,174.00	1,467.00	1,467.00						1			
Computer	AWM/CPT/000007	10/4/2014	Computer	Acer K202HQLB 19.5" 		2,067.00		2,067.00	20%	413.4	1,653.60	2,066.00	2,066.00						1	 S/N: ETQ400C00204701EE74031 	PRINTING (154-G)	
Computer	AWM/CPT/000008	10/4/2014		ACER K202HQLB 19.5" LED MONITOR		2,067.00		MMT0CSS001400F6E88500 (NADIA)	20%	413.4	1,653.60	2,066.00	2,066.00						1	S/N : MMT0CSS0014100F6E88500	NOOR NADIA AHYAR (154-2)	
Computer	AWM/CPT/000009	13/5/2014	LED Monitor	Acer K192HQLB 18"5 LED Monitor 		830		830	20%	166	664	829	829						1	 S/N: MMT0ASS00340709B944200-1 	 NOOR MAZLINA AHYAR (154-2) 	
Computer	AWM/CPT/000010	5/9/2014	Computer	Acer Computer,ACERAZC606-1900W8-INTELCELERONJ1900		1,299.00		1,299.00	20%	259.8	779.4	1,039.20	1,298.00						1	 S/N: DQSURSM0014270089B6300 	HANA NAZATUL AKHMA (154-2)	
Computer	AWM/CPT/000011	22/12/2014	Computer	ACER-AZ1601-2940W8-INTELCLERONN2940-1.83GHZ,2GBR3,500GB,18.5"TFT,W8.1BING	1	1,180.00		1,180.00	20%	236	944	1,179.00	1,179.00						1	 S/N: DQSYESM001447003496B01 	MUHAMMAD AMIR IIMRAN (154-G)	
Computer	AWM/CPT/000012		Computer	ACER-AZ1601-2940W8-INTELCLERONN2940-1.83GHZ,2GBR3,500GB,18.5"TFT,W8.1BING	1	1,180.00		1,180.00	20%	236	944	1,179.00	1,179.00						1	 S/N: DQSYESM001447002DD6B01 	NORA SALWATI (154-G_	
Computer	AWM/CPT/000013		Computer	ACER-AZ1601-2940W8-INTELCLERONN2940-1.83GHZ,2GBR3,500GB,18.5"TFT,W8.1BING	1	1,180.00		1,180.00	20%	236	944	1,179.00	1,179.00						1	 S/N: DQSYESM0014470038E6B01 	ALLUSER (154-2)	
Computer	AWM/CPT/000014	5/12/2014	Computer	Desktop Acer Computer, ACERAZC606-1900W8-INTELCELERONJ1900	1	1,270.00		1,270.00	20%	254	1,016.00	1,269.00	1,269.00						1	  S/N: DQSURSM0014310034C6300 	NUR SYAHIRAH IDRIS (154-G)	
Computer	AWM/CPT/000015		Computer	Desktop Acer Computer, ACERAZC606-1900W8-INTELCELERONJ1900	1	1,270.00		1,270.00	20%	254	1,016.00	1,269.00	1,269.00						1	 S/N: DQSURSM0014310034E6300 	NO USER (154-G)	
Computer	AWM/CPT/000016		Computer	Desktop Acer Computer, ACERAZC606-1900W8-INTELCELERONJ1900	1	1,270.00		1,270.00	20%	254	1,016.00	1,269.00	1,269.00						1	 S/N: DQSURSM0014310035E6300 	NO USER (154-2)	
Computer	AWM/CPT/000017		Computer	Desktop Acer Computer, ACERAZC606-1900W8-INTELCELERONJ1900	1	1,270.00		1,270.00	20%	254	1,016.00	1,269.00	1,269.00						1	 S/N: DQSURSM001431003646300 	NUR SUHAILA (154-2)	
Computer	AWM/CPT/000018		Computer	Desktop Acer Computer, ACERAZC606-1900W8-INTELCELERONJ1900	1	1,270.00		1,270.00	20%	254	1,016.00	1,269.00	1,269.00						1	 S/N: DQSURSM001436014FE6300 	MOHD SHAHMI SYAZWI (154-2)	
Computer	AWM/CPT/000019	17/5/2015	Laptop	ACER ASPIRE NOTEBOOK E5-473-335F	1	1,517.92	91.08	1,609.00	20%	303.58	758.96	1,062.54	1,366.13						151.79	 S/N: NXMXQSM00151808B203400 		
Computer	AWM/CPT/000020		Laptop	ACER ASPIRE NOTEBOOK E5-473-335F	1	1,517.92	91.08	1,609.00	20%	303.58	758.96	1,062.54	1,366.13						151.79	 S/N: NXMXQSM00151808B203400 		
Computer	AWM/CPT/000021	18/11/2015	Computer	ACER REVO ONE RL85 MINI DESKTOP	1	2,781.13	166.87	2,948.00	20%	556.23	1,112.45	1,668.68	2,224.90						556.23	 S/N: DTSYYSM002536003816300 	AHYAR IDRIS (154-1)	
Computer	AWM/CPT/000022	18/11/2015	Computer	ACER ASPIRE Z1-611 DESKTOP	1	1,697.17	101.83	1,799.00	20%	339.43	678.87	1,018.30	1,357.74						339.43	 S/N: DQSZOSM00254200F6D3000 - 	NO USER (154-1)	
Computer	AWM/CPT/000023	18/11/2015	Computer	ACER ASPIRE Z1-611 DESKTOP	1	1,697.17	101.83	1,799.00	20%	339.43	678.87	1,018.30	1,357.74						339.43	 S/N: DQSZOSM00254200F763000 -  	NOOR ROZIANA AHYAR (154-1)	
Computer	AWM/CPT/000024	19/1/2016	Computer	Acer Aspire Z1-611 -2900W10 Dekstop	1	1,697.17	101.83	1,799.00	20%	339.43	678.87	1,018.30	1,357.74						339.43	 S/N: DQSZOSM0025520280E300 	 HANA SHAZLEEN FAUZI (154-2) 	
Computer	AWM/CPT/000025	1/3/2017	Computer	"HP AIO PC 20c042d
"	1	1,414.15	84.85	1,499.00	20%	282.83	235.69	518.52	801.35						612.8	 S/N: 8CC6471688 	 IZYAN IZZATI ZULKEFLI (154-2) 	
Computer	AWM/CPT/000026	19/1/2018	Computer	HP AIO PC 20c042d	1	1,697.17	101.83	1,799.00	20%	339.43	 -   	339.43	678.87						1,018.30	  S/N: 8CC7450GSC 	 BADRIYAH ISHAK (154-G) 	
Computer	AWM/CPT/000027	10/1/2018	CPU	"DELL OPTIPLEX 990
-INTEL CORE i5-2500S 2.7Ghz"	1	689	 -   	689	20%	137.8	 -   	137.8	275.6						413.4		 MOHAMAD DANIEL AHYAR (1541) 	
Computer	AWM/LAB/CPT/000011	8/3/2018	Computer	HP-20-C042D-INTELPENTIUMJ3/10-1.6GHZ,4GBR31600SODIMM,500GB,W1064,19.5"WLED	1	1,603.77	96.23	1,700.00	20%	320.75	 -   	240.57	561.32						1,042.45	 S/N: 8CC8051MK2- 	MULIATI ISHAK (154-2)	
Computer	AWM/CPT/000028	30/3/2018	Laptop	ACER-E5-4/5-354E-GREY-INTELCORE13-6006,4GBR4,1TB,14"LED,W1064	1	1,508.49	90.51	1,599.00	20%	301.7	 -   	201.13	502.83						1,005.66	 S/N: NXGCUSM0028051B21B7600 	 Meeting Room	
Computer	AWM/CPT/000029	27/7/2019	Laptop	HP-PAV13AN0056TU-GOLDINTEL	1	3,850.00	90.51	1,599.00	20%	770			320.83						3,529.17	 S/N : 5cd90899hy 		
Computer	AWM/CPT/000030	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG9471YTB 	 Hosnas Solution  	
Computer	AWM/CPT/000031	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG946850N 	 Hosnas Solution  	
Computer	AWM/CPT/000032	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG94685D5 	 Hosnas Solution  	
Computer	AWM/CPT/000033	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG9471X27 	 Hosnas Solution  	
Computer	AWM/CPT/000034	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG9471Y7D 	 Hosnas Solution  	
Computer	AWM/CPT/000035	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG94684ZQ 	 Hosnas Solution  	
Computer	AWM/CPT/000036	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG94685RL 	 Hosnas Solution  	
Computer	AWM/CPT/000037	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG946850M 	 Hosnas Solution  	
Computer	AWM/CPT/000038	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG9471YT8 	 Hosnas Solution  	
Computer	AWM/CPT/000039	16/1/2020	LAPTOP	"HP NOTEBOOK - INTEL
* MEMORY 4GB DDR4
STORAGE 256GB
-FOC BAG
-FOC MOUSE"	1	1,300.00	 -   	1,300.00	20%	260									1,300.00	 S/N : 5CG9471YM4 	 Hosnas Solution  	
						66,586.06	1,118.44	63,295.99	8	13,317.21	33,028.27	39,924.33	44,068.17						22,517.89			
																						
	8. PRINTER																					
	 CODE 	DATE	ITEM	DETAIL/SPECIFICATION	UNIT	 NETT PRICE 	 GST 	 TOTAL 	RATE	 DEPR. 	" ACC. DEPR
2017 "	" ACC. DEPR
2018 "	" ACC. DEPR
2019 "						 NBV 2019 	 SERIAL NO / PO NO 	 REMARKS 	
Computer	AWM/PTR/000001		Printer*			1,507.00		1,507.00	20%	301.4	1,506.00	1,506.00	1,506.00						1			
Computer	AWM/PTR/000002	15/8/2010	HP Deskjet Printer	F2480 AIO PRINTER		183		183	20%		182	182	182						1			
Computer	AWM/PTR/000003	5/11/2012	Printer	Canon E600		448		448	20%	89.6	447	447	447						1		 154-1 	
Computer	AWM/PTR/000004	15/8/2012	Fax	Canon Laser Fax L170		1,165.00		1,165.00	20%	233	1,106.75	1,164.00	1,164.00						1		154-2	
Computer	AWM/PTR/000005	5/12/2014	Laser Printer 	HP Laser Pro 400 MFPDW 		2,730.00		2,730.00	20%	546	2,184.00	2,729.00	2,729.00						1		 154-2 	
Computer	AWM/PTR/000006	13/5/2014	Epson Printer 	LQ310 Dot Matrix Printer -R9DY050203-1		550		550	20%	110	440	549	549						1		 FINANCE 	
Computer	AWM/PTR/000007	30/9/2017	Deskjet Printer	HP GT 5820 DESKJET AIO PRINTER		659		659	20%	131.8	32.95	164.75	296.55						362.45		 154-1 	
Computer	AWM/PTR/000008	12/7/2018	Epson Printer 	LW-700 LABEL PRINTER		540		540	20%	108	 -   	45	153						387			
Computer	AWM/PTR/000009	8/2/2019	Epson Printer 	L18000 Printer		1,900.00		1,900.00	20%	380			316.67						1,583.33	 S/N: UBLY036964 		
Computer	AWM/PTR/000010	26/7/2019	Brother Printer	DCP-T510W		499		499	20%	99.8			41.58						457.42	 E78664F9H383817 		
								 NO . 154 														
Furniture and fittings	AWM/FNF/000001	*	Furniture & Fittings*			1,900.00		1,900.00	10%	190	1,710.00	1,899.00	1,899.00						1			
Furniture and fittings	AWM/FNF/000002	2/3/2013	Chair*	Conference Chair Model 2/8 Blue		1,000.00		1,000.00	20%	200	999	999	999						1			
Furniture and fittings	AWM/FNF/000003	*	Carpet*			2,470.00		2,470.00	10%	247	988	1,235.00	1,482.00						988			
Furniture and fittings	AWM/FNF/000004	*	Carpet*			500		500	10%	50	200	250	300						200			
Furniture and fittings	AWM/FNF/000005	2/12/2014	4 Unit Desk	Office Table (Standart  2.5 x 4')		169.5		169.5	10%	16.95	67.8	84.75	101.7						67.8			
Furniture and fittings	AWM/FNF/000006			Office Table (Standart  2.5 x 4')		169.5		169.5	10%	16.95	67.8	84.75	101.7						67.8			
Furniture and fittings	AWM/FNF/000007			Office Table (Standart  2.5 x 4')		169.5		169.5	10%	16.95	67.8	84.75	101.7						67.8			
Furniture and fittings	AWM/FNF/000008			Office Table (Standart  2.5 x 4')		169.5		169.5	10%	16.95	67.8	84.75	101.7						67.8			
Furniture and fittings	AWM/FNF/000009		4 Unit Pedestal	Office Pedestal (Mobile Pedestal)		150		150	10%	15	60	75	90						60			
Furniture and fittings	AWM/FNF/000010			Office Pedestal (Mobile Pedestal)		150		150	10%	15	60	75	90						60			
Furniture and fittings	AWM/FNF/000011			Office Pedestal (Mobile Pedestal)		150		150	10%	15	60	75	90						60			
Furniture and fittings	AWM/FNF/000012			Office Pedestal (Mobile Pedestal)		150		150	10%	15	60	75	90						75			
Furniture and fittings	AWM/FNF/000015		 Chair	Office Chair (Neco Chair) 		150		150	10%	15	60	75	90						75			
Furniture and fittings	AWM/FNF/000016			Office Chair (Neco Chair) 		150		150	10%	15	60	75	90						75			
Furniture and fittings	AWM/FNF/000017	12/9/2015	Conference Table 	Executive Conference Table		505		505	10%	50.5	117.83	168.33	218.83						336.67			
Furniture and fittings			Conference Table 			504.12		504.12	10%	50.41	109.22	159.63	210.04						344.49			
Furniture and fittings	AWM/FNF/000018	12/8/2015	2 Units Chair - Bench			320		320	10%	32	74.67	106.67	138.67						213.33			
Furniture and fittings	AWM/FNF/000019		Curtains			471.7		471.7	10%	47.17	98.27	145.44	192.61						326.26			
Furniture and fittings	AWM/FNF/000020	23/9/2015	Carpet			10,800.00		10,800.00	10%	1,080.00	2,430.00	3,510.00	4,590.00						7,290.00			
Furniture and fittings	AWM/FNF/000037	30/8/2016	Furniture	Apex Standard Desk 2.5' WK-YH1500 5inc		771.68		771.68	10%	77.17	102.89	180.06	257.23						591.62			
Furniture and fittings	AWM/FNF/000038	30/8/2016	Furniture	Apex YH Mobile Pedestal		584.7		584.7	10%	58.47	77.96	136.43	194.9						448.27			
Furniture and fittings	AWM/FNF/000039	25/8/2016	Carpet-154-1 & 2			11,250.00		11,250.00	10%	1,125.00	1,500.00	2,625.00	3,750.00						8,625.00		 Invoice 33 	
Furniture and fittings	AWM/FNF/000041	8/11/2016	Furniture	Apex Presidential Highback Chair-4 Units		860.38	51.62	912	10%	86.04	100.38	186.42	272.45						673.96			
